AIRLINE,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,DISTANCE,is_delayed
14,158,41,0.387616624,0.503126303,0.172747709,0
11,187,36,0.743850721,0.808670279,0.086806156,0
12,35,197,0.905004241,0.94080867,0.046169808,0
3,11,64,0.215860899,0.301792414,0.064499395,0
11,169,36,0.648854962,0.685285536,0.042019713,0
8,204,39,0.64461408,0.708211755,0.061732665,1
15,20,14,0.693808312,0.766569404,0.152688916,1
7,3,6,0.691687871,0.810337641,0.188829327,1
3,41,3,0.858354538,0.927052939,0.107556632,1
3,28,26,0.656912638,0.674864527,0.072972506,1
3,123,81,0.652671756,0.676948729,0.023171364,1
3,11,64,0.809584394,0.885368904,0.064499395,1
14,126,38,0.563613232,0.647769904,0.125886218,1
4,17,49,0.74173028,0.843684869,0.383710877,1
3,33,63,0.468193384,0.514380992,0.058965935,0
6,33,1,0.739609839,0.84576907,0.159951582,0
7,17,49,0.260390161,0.353063777,0.383710877,0
3,62,189,0.527565734,0.556065027,0.032336158,0
3,14,63,0.260390161,0.391413089,0.34065364,1
4,118,44,0.444020356,0.510212589,0.076776759,0
4,19,16,0.489397795,0.636098374,0.165657963,1
4,27,39,0.259541985,0.398916215,0.173439391,0
0,39,33,0.564461408,0.605669029,0.128134186,1
11,1,208,0.555131467,0.601917466,0.061732665,0
3,22,8,0.430025445,0.472696957,0.03579457,0
16,81,25,0.296437659,0.38140892,0.054469998,1
1,218,12,0.694656489,0.768653606,0.106692028,1
2,9,79,0.574215437,0.644435181,0.095452187,0
4,5,6,0.508481764,0.555231346,0.063980633,0
13,26,43,0.482188295,0.607753231,0.127269583,1
1,9,99,0.729007634,0.770320967,0.071762061,1
12,9,316,0.466072943,0.500625261,0.020058793,0
11,54,2,0.270992366,0.341392247,0.062943109,1
11,41,128,0.467769296,0.519799917,0.080235172,1
1,33,2,0.35793045,0.592746978,0.260418468,0
4,42,51,0.861747243,0.895373072,0.03026111,1
3,41,33,0.941051739,0.043351396,0.099083521,0
4,37,4,0.393129771,0.465610671,0.072280823,1
5,21,6,0.743850721,0.8812005,0.144907487,1
4,0,4,0.381255301,0.469779075,0.188483486,1
4,43,15,0.606022053,0.671946644,0.121736123,1
4,21,49,0.763358779,0.836181742,0.256787135,1
3,22,63,0.911365564,0.958315965,0.039080062,1
13,126,6,0.351569126,0.431429762,0.125021615,1
5,32,44,0.466072943,0.514797832,0.043403078,0
3,2,49,0.343087362,0.376823677,0.103579457,0
4,80,4,0.304919423,0.38057524,0.170845582,1
3,112,35,0.483036472,0.514380992,0.028186063,1
7,17,79,0.593299406,0.716131722,0.179837455,1
12,55,19,0.86259542,0.925385577,0.066920284,1
7,0,0,0.813825276,0.924968737,0.179145772,1
1,17,40,0.353689567,0.501875782,0.417949161,0
5,134,43,0.511450382,0.599416424,0.138163583,1
0,44,14,0.608142494,0.718215923,0.224105136,0
3,5,38,0.775657337,0.854105877,0.126232059,1
11,21,16,0.612807464,0.753647353,0.12640498,0
1,9,30,0.467769296,0.543142976,0.097700156,1
2,52,79,0.511450382,0.59524802,0.134186408,0
15,39,20,0.565733673,0.682367653,0.11533806,1
14,22,176,0.566157761,0.598582743,0.029050666,1
4,35,4,0.695928753,0.772405169,0.165485042,1
7,32,33,0.33884648,0.429762401,0.298288086,0
6,62,129,0.563613232,0.851604835,0.412934463,1
3,112,12,0.724766751,0.837432263,0.11533806,0
0,33,49,0.551738762,0.589412255,0.03579457,1
9,175,202,0.304919423,0.386827845,0.211136089,1
8,127,39,0.296437659,0.397665694,0.085941553,0
5,55,104,0.321458863,0.44018341,0.171883106,1
11,129,4,0.517811705,0.564401834,0.061213903,1
1,32,108,0.394402036,0.553147145,0.287739927,0
1,41,2,0.593299406,0.77323885,0.215632025,0
10,79,0,0.739609839,0.800333472,0.040982189,1
3,89,63,0.444868533,0.516465194,0.0989106,0
4,20,87,0.6942324,0.74989579,0.057409649,1
5,54,15,0.764631043,0.810337641,0.064672315,1
3,112,40,0.909245123,0.939558149,0.222030088,1
8,20,181,0.614503817,0.64318466,0.009337714,1
11,21,2,0.896522477,0.932471863,0.052740792,1
12,43,19,0.400339271,0.474364318,0.069514093,1
11,30,227,0.776505513,0.807836599,0.040290507,0
8,212,39,0.6043257,0.670696123,0.06311603,1
3,14,15,0.934690416,0.966652772,0.102541933,0
2,3,64,0.938931298,0.01208837,0.139201107,1
4,44,39,0.25826972,0.336390163,0.072626664,0
5,77,16,0.909669211,0.972071697,0.07954349,0
3,42,87,0.913486005,0.001667361,0.140584472,1
9,172,49,0.519932146,0.556898708,0.196091994,1
3,22,63,0.595419847,0.63109629,0.039080062,1
3,7,37,0.487277354,0.54772822,0.032336158,0
3,33,54,0.786259542,0.839516465,0.053259554,0
3,30,67,0.391857506,0.435181326,0.051357427,0
3,74,33,0.254028838,0.314297624,0.246066056,1
3,11,64,0.807463953,0.887453105,0.064499395,1
7,32,0,0.519932146,0.566069195,0.029569428,1
15,7,117,0.606022053,0.639433097,0.029742348,1
4,7,44,0.616624258,0.799916632,0.224105136,0
3,26,19,0.911365564,0.003751563,0.07141622,1
0,1,15,0.723070399,0.767403085,0.052740792,1
11,258,4,0.558524173,0.711963318,0.184333391,0
1,9,14,0.76293469,0.79783243,0.114127615,1
4,21,42,0.345631891,0.431429762,0.2087152,1
1,17,3,0.476675148,0.605669029,0.442158049,0
0,21,56,0.824427481,0.92830346,0.295694276,0
5,5,30,0.934266327,0.974155898,0.065018157,1
4,20,14,0.744274809,0.802834514,0.152688916,0
7,17,79,0.649703138,0.771571488,0.179837455,0
4,22,8,0.638252757,0.676115048,0.03579457,1
0,9,14,0.515691264,0.550646103,0.114127615,1
13,19,258,0.785411366,0.922467695,0.145080408,1
14,105,38,0.914334182,0.010837849,0.149749265,1
11,19,248,0.68235793,0.724468529,0.063461871,1
3,21,33,0.563613232,0.629012088,0.148538821,1
0,55,41,0.351569126,0.478115882,0.179664534,0
15,96,4,0.700593723,0.730721134,0.025246412,0
4,21,53,0.423664122,0.505210504,0.280650182,1
3,26,84,0.767175573,0.839516465,0.110842123,1
4,19,3,0.735368957,0.79783243,0.248141103,0
11,86,4,0.266751484,0.382659441,0.163928757,0
2,1,63,0.856234097,0.959566486,0.215632025,1
11,148,1,0.254028838,0.295539808,0.033719523,0
1,33,33,0.642493639,0.763651521,0.144042884,1
1,25,38,0.740458015,0.982492705,0.328895037,1
8,5,11,0.731128075,0.760316799,0.092166695,0
4,19,41,0.728159457,0.851604835,0.170845582,1
5,43,137,0.81764207,0.893705711,0.193325264,1
0,59,3,0.572519084,0.636932055,0.072280823,0
1,55,12,0.470313825,0.556898708,0.123984091,0
11,138,33,0.343935539,0.35764902,0.057063808,1
0,105,14,0.778201866,0.851604835,0.183641708,1
3,97,62,0.64206955,0.685285536,0.140584472,0
3,33,56,0.215860899,0.303876615,0.139201107,0
3,97,87,0.260390161,0.308045019,0.051530348,0
3,39,27,0.815945717,0.92913714,0.145253329,1
11,266,4,0.25826972,0.29720717,0.023344285,1
11,8,36,0.807463953,0.91704877,0.114127615,0
13,318,15,0.731976251,0.727803251,0.031817396,1
4,19,35,0.609414758,0.641100459,0.037696697,1
11,187,36,0.565733673,0.633180492,0.086806156,0
1,9,41,0.936810857,0.979157982,0.084039426,0
7,32,7,0.212044105,0.264693622,0.063980633,1
2,22,14,0.775657337,0.969153814,0.206294311,1
14,2,40,0.896522477,0.937473947,0.142486599,0
3,26,61,0.807463953,0.8812005,0.125713298,1
3,2,62,0.302798982,0.431012922,0.149749265,1
0,43,14,0.307039864,0.425593997,0.239840913,0
3,37,79,0.720525869,0.812421842,0.111533806,1
13,262,4,0.77480916,0.801167153,0.01919419,1
7,26,43,0.725614928,0.849520634,0.127269583,1
0,55,6,0.309160305,0.351813256,0.029569428,0
12,43,16,0.830364716,0.924968737,0.105827425,1
5,5,82,0.900763359,0.96415173,0.085595712,1
8,219,39,0.254028838,0.340558566,0.083001902,0
1,1,38,0.35793045,0.546060859,0.221511326,0
5,328,34,0.563613232,0.638599416,0.116202663,0
17,62,47,0.563613232,0.590662776,0.023171364,0
8,12,7,0.569974555,0.633180492,0.049109459,0
0,55,27,0.472434266,0.587744894,0.167387169,1
2,14,14,0.525869381,0.605252188,0.208542279,0
1,9,55,0.529262087,0.516882034,0.018156666,1
7,32,12,0.228583545,0.343893289,0.158568217,0
3,48,63,0.527565734,0.641517299,0.247449421,0
0,37,0,0.254028838,0.397665694,0.196783676,0
12,17,103,0.520780322,0.563151313,0.040982189,1
6,44,1,0.302798982,0.422676115,0.406190559,1
4,12,51,0.254028838,0.383493122,0.201452533,0
4,2,15,0.699745547,0.844518549,0.148538821,1
0,33,15,0.513570823,0.757815757,0.296558879,1
8,44,160,0.898642918,0.972071697,0.105827425,0
3,89,40,0.381255301,0.431012922,0.079370569,1
11,1,156,0.900763359,0.962484368,0.072626664,1
4,33,4,0.404580153,0.602334306,0.208542279,1
11,9,198,0.608566582,0.683618174,0.114646377,0
3,11,26,0.786259542,0.841600667,0.065018157,0
5,26,34,0.394402036,0.518966236,0.127096663,0
3,126,62,0.820186599,0.810337641,0.038042538,1
3,3,64,0.273112807,0.374739475,0.139201107,0
9,128,65,0.736641221,0.798249271,0.084731108,0
15,7,148,0.847752332,0.889537307,0.069168252,0
11,93,15,0.254028838,0.296790329,0.024900571,0
1,9,44,0.686598813,0.756982076,0.110150441,1
3,0,107,0.302798982,0.38099208,0.177762407,1
5,20,147,0.388888889,0.426010838,0.030779872,1
3,48,84,0.256149279,0.353897457,0.168597614,0
3,112,63,0.898642918,0.918716132,0.171364344,1
4,20,34,0.514843087,0.585243852,0.089054124,1
7,104,34,0.521204411,0.593163818,0.119833996,1
3,42,120,0.896522477,0.981242184,0.191423137,0
0,30,63,0.256997455,0.33388912,0.107556632,0
3,41,33,0.900763359,0.001667361,0.099083521,1
6,8,21,0.820186599,0.850354314,0.033719523,1
1,25,56,0.951653944,0.974989579,0.103925298,0
4,33,43,0.33884648,0.67861609,0.42296386,0
3,2,129,0.892281595,0.935389746,0.158914058,1
1,113,34,0.68490246,0.794914548,0.173958153,1
3,54,87,0.656912638,0.793664027,0.16219955,1
12,17,20,0.616624258,0.676948729,0.034411205,0
5,28,34,0.531382528,0.607753231,0.109112917,1
3,9,27,0.446988974,0.508128387,0.065191077,0
6,141,1,0.649703138,0.726969571,0.199031644,1
14,9,27,0.863019508,0.919549812,0.065191077,0
3,82,63,0.442748092,0.49979158,0.053432474,0
1,28,2,0.296437659,0.312630263,0.081964378,0
3,3,37,0.733248516,0.795748228,0.163237074,1
0,41,33,0.397370653,0.513964152,0.099083521,0
6,41,1,0.574215437,0.689453939,0.186408439,0
11,2,190,0.567854114,0.679866611,0.092339616,0
4,118,39,0.21798134,0.256773656,0.022133841,0
1,146,12,0.526717557,0.837432263,0.323534498,1
3,41,37,0.523324852,0.645685702,0.146982535,1
8,171,7,0.698473282,0.791579825,0.097008473,0
4,26,63,0.27735369,0.396832013,0.245547294,0
11,33,56,0.858354538,0.938307628,0.139201107,1
12,9,235,0.938931298,0.922050855,0.020404634,0
11,100,33,0.733248516,0.758649437,0.078505966,1
16,34,56,0.510602205,0.561067111,0.077814283,0
7,17,8,0.81043257,0.931221342,0.42296386,0
17,75,93,0.400339271,0.518549396,0.419851288,0
6,22,1,0.639949109,0.731137974,0.144907487,0
12,43,107,0.569974555,0.640266778,0.148538821,1
4,21,39,0.686598813,0.802834514,0.098564759,0
3,11,82,0.313401187,0.389328887,0.018675428,0
2,35,38,0.867684478,0.973322218,0.160470344,1
8,160,39,0.575487701,0.637348895,0.062078506,1
13,41,229,0.869804919,0.968320133,0.070724537,1
8,173,7,0.438507209,0.482701125,0.065536919,1
1,1,8,0.635708227,0.689453939,0.260418468,0
11,35,52,0.745547074,0.756565236,0.035967491,0
11,125,14,0.575487701,0.715298041,0.134878091,1
3,95,33,0.300678541,0.426844519,0.142659519,0
4,46,39,0.22264631,0.263443101,0.026975618,0
4,33,19,0.94317218,0.25052105,0.382154591,1
4,20,14,0.609838846,0.676531888,0.152688916,0
7,55,38,0.782866836,0.89245519,0.157011932,1
2,41,15,0.813825276,0.977490621,0.243991008,1
13,172,4,0.522476675,0.565235515,0.043403078,0
13,21,224,0.347328244,0.385577324,0.025073491,1
1,35,19,0.648006785,0.712796999,0.081618537,0
3,11,132,0.688719254,0.764485202,0.04392184,1
3,14,125,0.442748092,0.478949562,0.042192634,1
6,33,1,0.296437659,0.397665694,0.159951582,0
4,41,39,0.470313825,0.711546478,0.301573578,0
11,148,36,0.727735369,0.815339725,0.089399965,1
11,153,3,0.340542833,0.39308045,0.067784887,1
0,30,44,0.351569126,0.684868695,0.430918209,1
7,1,43,0.259966073,0.399333055,0.172920629,1
12,38,43,0.522052587,0.59566486,0.078505966,0
1,35,92,0.955894826,0.982492705,0.034584126,1
7,134,34,0.51187447,0.59524802,0.139028186,1
11,108,270,0.321034775,0.350979575,0.009337714,1
7,33,43,0.340966921,0.682784494,0.42296386,0
11,114,33,0.385920271,0.431012922,0.125021615,0
4,33,38,0.438507209,0.763651521,0.378523258,1
6,365,362,0.521204411,0.522717799,0.101504409,1
12,134,34,0.480491942,0.561900792,0.139028186,0
3,125,37,0.724766751,0.83326386,0.099083521,1
4,77,12,0.35793045,0.435598166,0.097700156,0
0,3,33,0.684478372,0.753230513,0.262320595,0
4,19,12,0.783715013,0.918299291,0.121390282,1
5,51,34,0.569974555,0.64235098,0.105827425,1
6,42,1,0.296437659,0.419341392,0.430745288,0
1,35,79,0.703138253,0.815339725,0.189866851,1
0,55,15,0.860474979,0.897874114,0.119315234,1
16,107,9,0.354537744,0.392246769,0.040117586,1
8,159,39,0.2985581,0.421425594,0.099948124,0
4,19,39,0.692960136,0.839099625,0.156839011,1
6,3,1,0.779898219,0.920383493,0.436624589,0
1,22,12,0.254028838,0.541475615,0.297077641,0
3,39,135,0.824427481,0.922884535,0.079197648,1
0,7,61,0.606022053,0.637348895,0.01919419,1
1,33,13,0.773960984,0.982909546,0.283762753,0
4,19,34,0.596692112,0.759483118,0.235172056,0
11,30,67,0.60178117,0.644018341,0.051357427,1
2,37,27,0.780322307,0.88036682,0.079370569,1
3,82,54,0.686598813,0.726969571,0.059138855,1
3,41,24,0.389737065,0.42892872,0.051703268,0
11,21,82,0.402459712,0.480200083,0.018675428,1
3,2,54,0.574215437,0.641517299,0.160470344,1
13,126,15,0.234944869,0.257190496,0.040636348,0
0,55,41,0.76293469,0.879949979,0.179664534,0
8,20,89,0.315521628,0.35723218,0.031817396,0
4,20,41,0.519083969,0.592746978,0.098737679,0
11,79,30,0.76547922,0.841600667,0.08784368,1
9,91,22,0.911789652,0.96373489,0.06864949,0
13,21,198,0.527565734,0.644435181,0.108075393,1
11,33,36,0.807039864,0.917465611,0.097008473,1
11,160,4,0.683630195,0.751979992,0.150613868,0
4,21,4,0.430025445,0.521884118,0.133667647,1
8,5,18,0.818066158,0.852438516,0.136088535,1
7,77,43,0.402459712,0.518132555,0.183295867,0
4,19,107,0.820186599,0.881617341,0.090091648,1
8,20,243,0.559796438,0.604835348,0.062078506,1
3,59,84,0.775657337,0.972905377,0.222030088,1
1,35,87,0.436386768,0.482701125,0.065709839,0
7,17,33,0.851993215,0.934139225,0.276154245,0
2,35,38,0.771416455,0.877865777,0.160470344,0
5,1,7,0.305343511,0.458107545,0.155974408,1
4,20,43,0.936810857,0.002501042,0.088535362,0
0,80,33,0.690839695,0.767819925,0.272868753,1
2,55,76,0.771416455,0.849937474,0.106519108,0
9,288,86,0.682782019,0.687786578,0.092685457,1
11,18,15,0.25826972,0.255106294,0.018675428,0
0,37,33,0.654792197,0.72655273,0.17862701,0
11,7,148,0.776505513,0.835348062,0.069168252,0
0,33,15,0.466072943,0.710295957,0.296558879,0
7,3,6,0.355810008,0.470195915,0.188829327,0
4,54,4,0.768023749,0.814506044,0.074528791,0
0,225,33,0.260390161,0.339724885,0.112398409,0
8,5,123,0.532230704,0.593163818,0.065536919,1
0,32,0,0.441475827,0.503126303,0.029569428,0
5,18,15,0.826123834,0.83326386,0.018675428,0
3,41,37,0.637828668,0.802000834,0.146982535,1
4,77,30,0.296437659,0.418924552,0.192979422,0
7,33,3,0.811280746,0.849937474,0.053259554,1
15,7,29,0.397794741,0.423926636,0.156839011,1
6,269,118,0.86259542,0.89287203,0.063980633,0
14,48,41,0.824427481,0.97665694,0.199550406,1
5,9,123,0.529262087,0.561483952,0.028186063,0
1,35,135,0.98346056,0.004168404,0.011412762,1
8,20,173,0.393977947,0.426844519,0.070551617,1
3,43,107,0.743850721,0.810337641,0.148538821,1
1,33,11,0.720525869,0.94039183,0.305723673,0
11,19,244,0.947413062,0.97582326,0.111533806,0
11,35,66,0.35793045,0.41725719,0.107556632,0
15,117,14,0.78201866,0.848686953,0.07954349,1
13,19,5,0.641645462,0.672363485,0.025246412,1
4,33,4,0.510602205,0.716131722,0.208542279,0
11,48,4,0.25826972,0.378074198,0.142486599,0
13,72,15,0.273536896,0.350979575,0.096662632,0
6,248,118,0.483036472,0.514380992,0.040117586,0
0,55,41,0.860050891,0.974989579,0.179664534,1
4,146,4,0.695928753,0.893705711,0.20041501,0
12,17,236,0.522900763,0.55981659,0.029396507,0
13,21,330,0.695080577,0.765735723,0.031817396,0
2,21,33,0.892281595,0.937057107,0.148538821,0
3,4,87,0.824427481,0.972905377,0.204046343,1
0,74,10,0.527565734,0.585660692,0.051357427,0
5,43,6,0.635708227,0.673614006,0.026802698,1
11,105,2,0.729007634,0.766569404,0.102541933,1
11,226,1,0.739609839,0.769487286,0.02472765,0
1,32,8,0.313825276,0.465193831,0.446481065,0
4,19,1,0.520780322,0.604835348,0.282033547,1
8,20,219,0.481764207,0.546477699,0.223586374,0
15,74,34,0.932569975,0.965402251,0.034584126,1
11,2,119,0.863867684,0.889537307,0.01660038,1
12,35,224,0.423664122,0.42892872,0.044613522,0
11,33,348,0.6043257,0.643601501,0.039252983,1
11,2,85,0.735368957,0.877032097,0.145772091,1
0,7,3,0.807463953,0.885368904,0.277710531,1
8,46,7,0.438083121,0.482284285,0.050146983,0
0,141,33,0.567854114,0.60691955,0.055334601,1
4,20,51,0.767175573,0.843684869,0.107383711,1
7,17,51,0.890161154,0.001250521,0.183295867,1
3,54,11,0.304919423,0.353897457,0.079889331,0
3,27,62,0.909245123,0.005835765,0.163064154,0
3,2,86,0.385496183,0.433097124,0.141276154,1
11,301,4,0.615351993,0.726969571,0.090264569,0
17,178,81,0.635708227,0.640266778,0.012623206,1
12,181,12,0.610262935,0.669445602,0.063980633,0
11,2,208,0.563613232,0.673197165,0.084212347,0
1,17,38,0.811704835,0.930387662,0.158222376,1
5,35,0,0.553011026,0.626094206,0.079370569,1
11,299,206,0.787107718,0.80908712,0.010029397,0
1,17,12,0.783715013,0.888703627,0.12640498,1
0,77,14,0.616624258,0.686952897,0.161680789,1
3,4,49,0.529686175,0.562317632,0.179491613,0
11,48,1,0.550890585,0.635264694,0.287912848,0
0,21,185,0.659457167,0.708211755,0.01383365,0
0,2,63,0.816369805,0.886202584,0.099083521,0
0,62,33,0.890161154,0.26219258,0.57686322,0
3,28,12,0.345207803,0.395581492,0.069687014,0
17,62,47,0.351569126,0.381825761,0.023171364,0
1,128,12,0.254028838,0.27386411,0.023344285,1
1,3,12,0.389737065,0.436848687,0.064845236,0
5,21,2,0.381255301,0.435181326,0.052740792,0
4,0,44,0.483036472,0.59566486,0.166522566,1
3,11,120,0.909245123,0.018340975,0.140584472,1
0,2,1,0.396946565,0.473947478,0.172056026,1
15,41,23,0.304919423,0.380158399,0.0989106,1
4,113,7,0.48346056,0.585243852,0.143178281,1
1,9,148,0.702290076,0.731971655,0.111533806,1
1,1,30,0.362171332,0.471029596,0.086287394,0
3,14,197,0.468193384,0.508128387,0.042884316,0
13,21,166,0.488549618,0.603584827,0.10427114,1
7,59,43,0.557251908,0.893705711,0.417949161,1
5,55,32,0.865564037,0.895789912,0.031125713,1
1,9,34,0.521204411,0.599416424,0.126750821,0
11,9,50,0.896098388,0.927052939,0.030952793,0
1,9,31,0.436386768,0.476865361,0.058274252,0
1,1,38,0.522900763,0.689037099,0.221511326,1
3,75,86,0.608142494,0.66652772,0.059138855,0
0,7,38,0.401611535,0.543559817,0.142659519,0
5,43,6,0.678117048,0.723218008,0.026802698,1
2,80,64,0.764206955,0.848270113,0.16202663,1
9,128,65,0.553011026,0.599833264,0.084731108,1
0,82,15,0.469889737,0.711546478,0.293446308,0
4,28,4,0.254028838,0.303459775,0.126577901,1
5,28,51,0.262510602,0.383493122,0.171364344,0
1,22,19,0.957167091,0.256356815,0.345322497,0
3,4,35,0.72264631,0.754064193,0.037696697,0
12,67,30,0.275233249,0.377657357,0.048763617,1
3,11,49,0.64206955,0.712380158,0.257997579,1
11,193,33,0.473282443,0.518549396,0.113608854,1
1,33,3,0.433418151,0.481033764,0.053259554,1
11,2,152,0.401187447,0.509795748,0.078505966,1
5,43,7,0.720525869,0.759899958,0.031990316,1
11,30,186,0.868532655,0.92913714,0.074874633,0
0,1,14,0.345207803,0.459358066,0.173785233,1
3,12,62,0.695080577,0.756148395,0.129344631,0
15,7,7,0.60178117,0.759483118,0.203873422,1
3,14,32,0.911365564,0.960400167,0.060176379,1
17,62,105,0.644189992,0.667361401,0.012277365,0
5,54,6,0.478795589,0.637348895,0.212173612,0
4,19,68,0.697201018,0.768236765,0.113435933,1
1,26,12,0.520780322,0.599416424,0.031990316,0
8,79,44,0.25826972,0.307211338,0.052913713,0
4,3,63,0.434266327,0.506877866,0.314715546,1
4,20,96,0.304919423,0.34514381,0.039425904,0
0,41,15,0.561916879,0.772822009,0.243991008,0
11,76,33,0.35793045,0.51229679,0.167214249,0
1,141,12,0.260390161,0.463526469,0.21442158,1
14,126,33,0.830364716,0.85660692,0.179837455,1
4,20,11,0.950381679,0.963318049,0.051703268,0
1,3,12,0.85538592,0.897874114,0.064845236,1
1,33,38,0.402459712,0.729053772,0.378523258,0
1,9,7,0.729431722,0.79783243,0.089572886,1
4,26,4,0.259966073,0.339724885,0.104098219,1
7,43,38,0.296437659,0.397248854,0.1592599,0
6,8,8,0.381255301,0.480616924,0.159951582,0
2,118,44,0.737489398,0.799916632,0.076776759,1
6,8,0,0.654792197,0.982492705,0.410340654,0
3,112,12,0.777777778,0.889537307,0.11533806,0
1,33,12,0.726039016,0.007919967,0.331661767,1
8,20,212,0.85793045,0.890787828,0.092166695,1
8,20,18,0.553011026,0.564818674,0.079370569,0
9,86,49,0.768447837,0.792413506,0.176206121,0
3,39,40,0.567854114,0.641517299,0.264222722,0
0,7,0,0.828668363,0.008336807,0.237074183,0
0,80,15,0.521204411,0.599416424,0.188656407,0
8,97,7,0.516115352,0.566069195,0.056545046,1
13,71,4,0.427056828,0.46394331,0.022306761,1
5,53,34,0.811280746,0.857857441,0.074701712,0
6,107,63,0.998303647,0.258024177,0.436278748,0
11,21,153,0.430025445,0.503959983,0.090437489,1
11,21,120,0.593299406,0.720300125,0.141794916,1
1,8,91,0.826547922,0.892038349,0.099602283,1
11,67,2,0.744274809,0.796581909,0.034411205,1
1,43,2,0.692960136,0.767403085,0.171364344,1
4,80,15,0.567854114,0.645685702,0.188656407,0
3,11,33,0.508481764,0.560233431,0.149749265,0
1,19,12,0.236217133,0.376823677,0.121390282,0
9,212,131,0.89821883,0.97665694,0.161853709,1
4,52,39,0.469041561,0.513547311,0.039425904,0
3,13,176,0.860474979,0.895789912,0.052567871,1
1,9,8,0.849872774,0.918716132,0.331661767,1
13,193,15,0.469889737,0.510212589,0.04132803,1
3,59,33,0.309160305,0.437265527,0.142486599,1
7,10,79,0.254028838,0.338057524,0.11257133,0
0,2,41,0.425784563,0.64276782,0.272868753,0
2,33,4,0.53307888,0.751979992,0.208542279,0
0,55,36,0.381255301,0.518132555,0.335466021,1
0,3,33,0.25826972,0.338057524,0.262320595,1
4,19,7,0.352417303,0.507711546,0.201106692,1
11,21,148,0.636556404,0.69028762,0.09614387,0
14,75,33,0.858778626,0.981242184,0.160470344,0
3,142,38,0.678117048,0.793664027,0.180529137,1
3,145,12,0.78201866,0.874947895,0.052394951,1
4,22,15,0.347328244,0.58357649,0.256787135,1
10,7,248,0.686598813,0.724468529,0.047034411,0
0,21,110,0.423664122,0.514797832,0.199896248,0
4,19,35,0.78201866,0.814506044,0.037696697,1
0,22,33,0.480916031,0.592746978,0.103579457,0
4,21,34,0.775657337,0.889954148,0.121736123,1
3,54,11,0.74173028,0.799916632,0.079889331,0
3,0,87,0.743850721,0.84576907,0.154936884,0
